Feature,Cliente Seleccionado,Promedio Grupo de Alto Riesgo,Promedio Global
Gender,1.0,0.7285067873303167,0.606
Desease,1.0,0.4230769230769231,0.4266666666666667
Education Level,1.0,3.8574660633484164,3.949333333333333
Marital Status,0.0,0.5859728506787331,0.576
Monthly Income,15000.0,23368.778280542985,25049.2
Employee/Employer,1.0,0.416289592760181,0.4013333333333333
Dependants,4.0,3.8461538461538463,2.498
Unemployment Rate,2.93965649,4.505617876945702,4.535756730566667
Stock Market,19520.66667,32493.2296380543,32424.43444468
Credit Score,693.0,697.3733031674208,699.1586666666667
Government Bonds Return,8.896666667,7.120166478142534,7.141413666708
